name,utm_x_min,utm_x_max,utm_y_min,utm_y_max,depth_m_min,depth_m_max
clipped_a_san_mateo.png,542205,548895,4158656,4164334,-365.76,487.68
clipped_b_san_mateo.png,542629,551554,4155237,4164355,-365.76,487.68
clipped_c_san_mateo.png,543630,555094,4150783,4164391,-365.76,609.6
clipped_d_san_mateo.png,552728,560508,4150503,4160868,-365.76,487.68
clipped_e_san_mateo.png,556290,566227,4150521,4159854,-365.76,365.76
clipped_f_san_mateo.png,562653,566275,4150574,4153817,-365.76,243.84
clipped_a_santa_clara_fixed.png,566186,568477,4153827,4156596,-609.6,121.92
clipped_b_santa_clara_fixed.png,566258,569991,4148923,4155506,-609.6,121.92
clipped_c_santa_clara.png,566263,571667,4143348,4148562,-365.76,243.84
clipped_d_santa_clara.png,566423,573385,4136736,4145715,-478.68,478.68
clipped_d_2_santa_clara.png,573385,577300,4145715,4149505,-478.68,478.68
clipped_e_santa_clara.png,571308,577321,4136764,4142679,-478.68,365.76